IS_Element	Defense_System	P_Value	Odds_Ratio	A_Both_Present	B_Only_IS	C_Only_PAS	D_Neither_Present	Total_Genomes	Adjusted_P
IS21	AbiJ	0.252314422300172	1.83565294941313	28	142	3	28	201	1
IS21	Stk2	1	0	0	170	1	30	201	1
IS21	SEFIR	0.291797439188695	2.6826251897705	14	156	1	30	201	1
IS21	Nhi	0.256556202571703	2.8922200696735	15	155	1	30	201	1
IS21	RM_Type_I	0.338496841121106	1.27858567616613	76	94	12	19	201	1
IS21	CAS_Class1-Subtype-III-A	0.494291679858223	1.40107794203677	15	155	2	29	201	1
IS21	apyc1	0.8867344410883	0.540949021464813	3	167	1	30	201	1
IS21	RM_Type_IV	0.508881964473354	Inf	4	166	0	31	201	1
IS21	acriia21	0.979009798657316	0.285359727569314	5	165	3	28	201	1
IS21	CAS_Class2-Subtype-II-A	0.508881964473354	Inf	4	166	0	31	201	1
IS21	AbiR	0.996628665716643	0.0875667878299065	1	169	2	29	201	1
IS21	Gabija	0.470943293293752	1.87018965355796	10	160	1	30	201	1
IS21	RloC	0.724002957670004	0.906687087830487	10	160	2	29	201	1
IS21	CoCoNut_I-B	0.845771144278607	Inf	1	169	0	31	201	1
IS21	CBASS_I	0.82919345480176	0.724189190275944	4	166	1	30	201	1
IS21	RM_Type_II	0.56865070167594	1.06915117485433	29	141	5	26	201	1
IS21	AbiG	0.255083228464627	Inf	8	162	0	31	201	1
IS21	RM_Type_III	0.891665315002566	0.532542332949747	6	164	2	29	201	1
IS21	Nemetona	0.845771144278607	Inf	1	169	0	31	201	1
IS21	PD-T4-9	0.60334508362709	Inf	3	167	0	31	201	1
IS21	RM_Type_IIG	0.767909368641988	0.909513773834076	5	165	1	30	201	1
IS21	AbiK	0.987944925895875	0.175000992204527	2	168	2	29	201	1
IS21	Septu	0.845771144278607	Inf	1	169	0	31	201	1
IS21	Abi2	0.11147951971212	4.20844050116849	21	149	1	30	201	1
IS21	Kiwa	0.845771144278607	Inf	1	169	0	31	201	1
IS21	AbiA_large	1	0	0	170	1	30	201	1
IS21	PARIS_II_merge	0.845771144278607	Inf	1	169	0	31	201	1
IS21	PD-Lambda-1	0.976865671641791	0.179915269614092	1	169	1	30	201	1
IS21	AbiQ	1	0	0	170	1	30	201	1
IS21	AbiH	0.845771144278607	Inf	1	169	0	31	201	1
IS21	MazEF	0.508881964473354	Inf	4	166	0	31	201	1
IS21	Tha	0.845771144278607	Inf	1	169	0	31	201	1
IS21	Pycsar	0.845771144278607	Inf	1	169	0	31	201	1
IS110	AbiJ	0.999978066891164	0.211677202548009	10	118	21	52	201	1
IS110	Stk2	0.63681592039801	Inf	1	127	0	73	201	1
IS110	SEFIR	0.999952560014023	0.123332133228659	3	125	12	61	201	1
IS110	Nhi	0.998755130711855	0.23093223754747	5	123	11	62	201	1
IS110	RM_Type_I	0.564007227653414	0.99654482606577	56	72	32	41	201	1
IS110	CAS_Class1-Subtype-III-A	0.999470461604897	0.208389868394415	5	123	12	61	201	1
IS110	apyc1	0.539232389900657	1.72370891677963	3	125	1	72	201	1
IS110	RM_Type_IV	0.539232389900657	1.72370891677963	3	125	1	72	201	1
IS110	acriia21	0.680312652827545	0.948761000781158	5	123	3	70	201	1
IS110	CAS_Class2-Subtype-II-A	1	0	0	128	4	69	201	1
IS110	AbiR	0.701057526438161	1.14213511039188	2	126	1	72	201	1
IS110	Gabija	0.834535978113983	0.670277738142877	6	122	5	68	201	1
IS110	RloC	0.994047329499772	0.263970802125554	4	124	8	65	201	1
IS110	CoCoNut_I-B	1	0	0	128	1	72	201	1
IS110	CBASS_I	0.746237133085688	0.852699018355608	3	125	2	71	201	1
IS110	RM_Type_II	0.80093979267617	0.781423852444419	20	108	14	59	201	1
IS110	AbiG	0.0249151374705483	Inf	8	120	0	73	201	0.632461181944688
IS110	RM_Type_III	0.393555204247901	1.74147049164294	6	122	2	71	201	1
IS110	Nemetona	1	0	0	128	1	72	201	1
IS110	PD-T4-9	1	0	0	128	3	70	201	1
IS110	RM_Type_IIG	0.62125977963214	1.14442881901166	4	124	2	71	201	1
IS110	AbiK	0.862882662975665	0.565218652563474	2	126	2	71	201	1
IS110	Septu	1	0	0	128	1	72	201	1
IS110	Abi2	0.0463391964453875	2.81013554980439	18	110	4	69	201	0.899525578057521
IS110	Kiwa	1	0	0	128	1	72	201	1
IS110	AbiA_large	0.63681592039801	Inf	1	127	0	73	201	1
IS110	PARIS_II_merge	0.63681592039801	Inf	1	127	0	73	201	1
IS110	PD-Lambda-1	0.404378109452737	Inf	2	126	0	73	201	1
IS110	AbiQ	1	0	0	128	1	72	201	1
IS110	AbiH	1	0	0	128	1	72	201	1
IS110	MazEF	1	0	0	128	4	69	201	1
IS110	Tha	1	0	0	128	1	72	201	1
IS110	Pycsar	0.63681592039801	Inf	1	127	0	73	201	1
IS6	AbiJ	0.998188776014393	0.31447460980994	19	142	12	28	201	1
IS6	Stk2	0.800995024875622	Inf	1	160	0	40	201	1
IS6	SEFIR	0.986132857157673	0.337881800217262	9	152	6	34	201	1
IS6	Nhi	0.928413262335008	0.515308754387651	11	150	5	35	201	1
IS6	RM_Type_I	0.0755503921618819	1.80603924888171	75	86	13	27	201	1
IS6	CAS_Class1-Subtype-III-A	0.905867890491706	0.565610414077826	12	149	5	35	201	1
IS6	apyc1	0.408559910967471	Inf	4	157	0	40	201	1
IS6	RM_Type_IV	0.822291466377568	0.741711132983863	3	158	1	39	201	1
IS6	acriia21	0.999084799492392	0.134858644291611	3	158	5	35	201	1
IS6	CAS_Class2-Subtype-II-A	1	0	0	161	4	36	201	1
IS6	AbiR	1	0	0	161	3	37	201	1
IS6	Gabija	0.620836088294351	1.12436093223242	9	152	2	38	201	1
IS6	RloC	0.560177738590817	1.25692199917184	10	151	2	38	201	1
IS6	CoCoNut_I-B	0.800995024875622	Inf	1	160	0	40	201	1
IS6	CBASS_I	0.740385219367448	0.993662098410774	4	157	1	39	201	1
IS6	RM_Type_II	0.796076403873411	0.771423398865232	26	135	8	32	201	1
IS6	AbiG	0.163521092929028	Inf	8	153	0	40	201	1
IS6	RM_Type_III	0.163521092929028	Inf	8	153	0	40	201	1
IS6	Nemetona	0.800995024875622	Inf	1	160	0	40	201	1
IS6	PD-T4-9	0.511992799819995	Inf	3	158	0	40	201	1
IS6	RM_Type_IIG	0.65785213883429	1.24869679192212	5	156	1	39	201	1
IS6	AbiK	0.408559910967471	Inf	4	157	0	40	201	1
IS6	Septu	1	0	0	161	1	39	201	1
IS6	Abi2	0.141955705203466	2.68460340360993	20	141	2	38	201	1
IS6	Kiwa	0.800995024875622	Inf	1	160	0	40	201	1
IS6	AbiA_large	0.800995024875622	Inf	1	160	0	40	201	1
IS6	PARIS_II_merge	0.800995024875622	Inf	1	160	0	40	201	1
IS6	PD-Lambda-1	0.640796019900497	Inf	2	159	0	40	201	1
IS6	AbiQ	0.800995024875622	Inf	1	160	0	40	201	1
IS6	AbiH	1	0	0	161	1	39	201	1
IS6	MazEF	0.408559910967471	Inf	4	157	0	40	201	1
IS6	Tha	0.800995024875622	Inf	1	160	0	40	201	1
IS6	Pycsar	1	0	0	161	1	39	201	1
IS3	AbiJ	0.0404990480346695	3.14598124552713	28	127	3	43	201	0.835292865715059
IS3	Stk2	0.771144278606965	Inf	1	154	0	46	201	1
IS3	SEFIR	0.0172083045227991	Inf	15	140	0	46	201	0.473228374376976
IS3	Nhi	0.0129524872752251	Inf	16	139	0	46	201	0.388574618256754
IS3	RM_Type_I	0.984123753699077	0.514562291090069	62	93	26	20	201	1
IS3	CAS_Class1-Subtype-III-A	0.0097318688176016	Inf	17	138	0	46	201	0.356835189978725
IS3	apyc1	0.774709367734193	0.888682127620513	3	152	1	45	201	1
IS3	RM_Type_IV	0.35046376159404	Inf	4	151	0	46	201	1
IS3	acriia21	0.732798062610654	0.886440606107811	6	149	2	44	201	1
IS3	CAS_Class2-Subtype-II-A	1	0	0	155	4	42	201	1
IS3	AbiR	0.868292957323933	0.590000030253122	2	153	1	45	201	1
IS3	Gabija	0.0526922759020163	Inf	11	144	0	46	201	0.966025058203632
IS3	RloC	0.99320371340238	0.270704863865159	6	149	6	40	201	1
IS3	CoCoNut_I-B	0.771144278606965	Inf	1	154	0	46	201	1
IS3	CBASS_I	0.677800472930605	1.19105569455728	4	151	1	45	201	1
IS3	RM_Type_II	0.460753157721705	1.1742929093015	27	128	7	39	201	1
IS3	AbiG	0.119839687911143	Inf	8	147	0	46	201	1
IS3	RM_Type_III	0.119839687911143	Inf	8	147	0	46	201	1
IS3	Nemetona	0.771144278606965	Inf	1	154	0	46	201	1
IS3	PD-T4-9	0.456525163129078	Inf	3	152	0	46	201	1
IS3	RM_Type_IIG	0.583858176947535	1.49725875673294	5	150	1	45	201	1
IS3	AbiK	0.35046376159404	Inf	4	151	0	46	201	1
IS3	Septu	0.771144278606965	Inf	1	154	0	46	201	1
IS3	Abi2	0.999999999979451	0.0422028333644129	4	151	18	28	201	1
IS3	Kiwa	0.771144278606965	Inf	1	154	0	46	201	1
IS3	AbiA_large	0.771144278606965	Inf	1	154	0	46	201	1
IS3	PARIS_II_merge	0.771144278606965	Inf	1	154	0	46	201	1
IS3	PD-Lambda-1	0.593781094527363	Inf	2	153	0	46	201	1
IS3	AbiQ	1	0	0	155	1	45	201	1
IS3	AbiH	1	0	0	155	1	45	201	1
IS3	MazEF	1	0	0	155	4	42	201	1
IS3	Tha	1	0	0	155	1	45	201	1
IS3	Pycsar	1	0	0	155	1	45	201	1
IS1182	AbiJ	0.937339683492087	0.359617101577133	30	168	1	2	201	1
IS1182	Stk2	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	SEFIR	0.791449786244656	Inf	15	183	0	3	201	1
IS1182	Nhi	0.778684467111677	Inf	16	182	0	3	201	1
IS1182	RM_Type_I	0.175606390159754	Inf	88	110	0	3	201	1
IS1182	CAS_Class1-Subtype-III-A	0.766057151428786	Inf	17	181	0	3	201	1
IS1182	apyc1	0.941191029775744	Inf	4	194	0	3	201	1
IS1182	RM_Type_IV	0.941191029775744	Inf	4	194	0	3	201	1
IS1182	acriia21	0.99590489762244	0.0763464873144338	7	191	1	2	201	1
IS1182	CAS_Class2-Subtype-II-A	0.941191029775744	Inf	4	194	0	3	201	1
IS1182	AbiR	0.955670891772294	Inf	3	195	0	3	201	1
IS1182	Gabija	0.843906097652441	Inf	11	187	0	3	201	1
IS1182	RloC	0.830581264531613	Inf	12	186	0	3	201	1
IS1182	CoCoNut_I-B	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	CBASS_I	0.926858171454286	Inf	5	193	0	3	201	1
IS1182	RM_Type_II	0.571780544513612	Inf	34	164	0	3	201	1
IS1182	AbiG	0.884734118352959	Inf	8	190	0	3	201	1
IS1182	RM_Type_III	0.884734118352959	Inf	8	190	0	3	201	1
IS1182	Nemetona	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	PD-T4-9	0.955670891772294	Inf	3	195	0	3	201	1
IS1182	RM_Type_IIG	0.91267156678917	Inf	6	192	0	3	201	1
IS1182	AbiK	0.941191029775744	Inf	4	194	0	3	201	1
IS1182	Septu	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	Abi2	0.967832445811145	0.240062300667892	21	177	1	2	201	1
IS1182	Kiwa	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	AbiA_large	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	PARIS_II_merge	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	PD-Lambda-1	0.970298507462687	Inf	2	196	0	3	201	1
IS1182	AbiQ	1	0	0	198	1	2	201	1
IS1182	AbiH	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	MazEF	0.941191029775744	Inf	4	194	0	3	201	1
IS1182	Tha	0.985074626865672	Inf	1	197	0	3	201	1
IS1182	Pycsar	0.985074626865672	Inf	1	197	0	3	201	1
IS200/IS605	AbiJ	0.0682726963424097	3.34710414208585	29	138	2	32	201	1
IS200/IS605	Stk2	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	SEFIR	0.240345233727887	3.00780849448939	14	153	1	33	201	1
IS200/IS605	Nhi	0.207543775030532	3.24325086468548	15	152	1	33	201	1
IS200/IS605	RM_Type_I	0.444018386343832	1.13599173861888	74	93	14	20	201	1
IS200/IS605	CAS_Class1-Subtype-III-A	0.0369955321877973	Inf	17	150	0	34	201	0.81390170813154
IS200/IS605	apyc1	0.473596006566831	Inf	4	163	0	34	201	1
IS200/IS605	RM_Type_IV	0.866334158353959	0.605428478788667	3	164	1	33	201	1
IS200/IS605	acriia21	0.595472397029781	1.44139442882793	7	160	1	33	201	1
IS200/IS605	CAS_Class2-Subtype-II-A	1	0	0	167	4	30	201	1
IS200/IS605	AbiR	0.925244881122028	0.402377694690594	2	165	1	33	201	1
IS200/IS605	Gabija	0.415675758482584	2.09570656188922	10	157	1	33	201	1
IS200/IS605	RloC	0.999906188240356	0.121088060703575	5	162	7	27	201	1
IS200/IS605	CoCoNut_I-B	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	CBASS_I	0.391858624722809	Inf	5	162	0	34	201	1
IS200/IS605	RM_Type_II	0.996627652834158	0.336249128327567	23	144	11	23	201	1
IS200/IS605	AbiG	0.220545332233252	Inf	8	159	0	34	201	1
IS200/IS605	RM_Type_III	0.220545332233252	Inf	8	159	0	34	201	1
IS200/IS605	Nemetona	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	PD-T4-9	0.571780544513613	Inf	3	164	0	34	201	1
IS200/IS605	RM_Type_IIG	0.731736003308919	1.01842808301942	5	162	1	33	201	1
IS200/IS605	AbiK	0.866334158353959	0.605428478788667	3	164	1	33	201	1
IS200/IS605	Septu	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	Abi2	0.0805474868891814	4.72313828214876	21	146	1	33	201	1
IS200/IS605	Kiwa	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	AbiA_large	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	PARIS_II_merge	0.830845771144279	Inf	1	166	0	34	201	1
IS200/IS605	PD-Lambda-1	0.689601990049751	Inf	2	165	0	34	201	1
IS200/IS605	AbiQ	1	0	0	167	1	33	201	1
IS200/IS605	AbiH	1	0	0	167	1	33	201	1
IS200/IS605	MazEF	1	0	0	167	4	30	201	1
IS200/IS605	Tha	1	0	0	167	1	33	201	1
IS200/IS605	Pycsar	1	0	0	167	1	33	201	1
IS256	AbiJ	0.000101291313664518	4.9666202842309	23	62	8	108	201	0.011142044503097
IS256	Stk2	0.422885572139303	Inf	1	84	0	116	201	1
IS256	SEFIR	0.0003407207475568	10.1828835260451	13	72	2	114	201	0.0224875693387488
IS256	Nhi	0.00116857984562294	6.73931781379937	13	72	3	113	201	0.0550901927222241
IS256	RM_Type_I	0.000196617472950573	2.9158041297152	50	35	38	78	201	0.0162209415184223
IS256	CAS_Class1-Subtype-III-A	0.000546222569405233	7.35717973982435	14	71	3	113	201	0.0300422413172878
IS256	apyc1	0.0306793275892503	Inf	4	81	0	116	201	0.723155578889472
IS256	RM_Type_IV	1	0	0	85	4	112	201	1
IS256	acriia21	0.459190171818332	1.38043119501642	4	81	4	112	201	1
IS256	CAS_Class2-Subtype-II-A	1	0	0	85	4	112	201	1
IS256	AbiR	1	0	0	85	3	113	201	1
IS256	Gabija	0.53175035907376	1.14504823279585	5	80	6	110	201	1
IS256	RloC	0.827897337839098	0.66796590052623	4	81	8	108	201	1
IS256	CoCoNut_I-B	1	0	0	85	1	115	201	1
IS256	CBASS_I	1	0	0	85	5	111	201	1
IS256	RM_Type_II	0.999995535274864	0.142729563318071	4	81	30	86	201	1
IS256	AbiG	0.206537228266285	2.34403745059179	5	80	3	113	201	1
IS256	RM_Type_III	1	0	0	85	8	108	201	1
IS256	Nemetona	1	0	0	85	1	115	201	1
IS256	PD-T4-9	0.809900247506188	0.679831253307528	1	84	2	114	201	1
IS256	RM_Type_IIG	0.503646525997351	1.3757961723531	3	82	3	113	201	1
IS256	AbiK	1	0	0	85	4	112	201	1
IS256	Septu	1	0	0	85	1	115	201	1
IS256	Abi2	7.81954187607679e-07	17.3203851740292	20	65	2	114	201	0.000258044881910534
IS256	Kiwa	1	0	0	85	1	115	201	1
IS256	AbiA_large	1	0	0	85	1	115	201	1
IS256	PARIS_II_merge	1	0	0	85	1	115	201	1
IS256	PD-Lambda-1	1	0	0	85	2	114	201	1
IS256	AbiQ	1	0	0	85	1	115	201	1
IS256	AbiH	1	0	0	85	1	115	201	1
IS256	MazEF	1	0	0	85	4	112	201	1
IS256	Tha	1	0	0	85	1	115	201	1
IS256	Pycsar	1	0	0	85	1	115	201	1
ISL3	AbiJ	1	0	0	13	31	157	201	1
ISL3	Stk2	1	0	0	13	1	187	201	1
ISL3	SEFIR	0.646888347654531	1.03553839255565	1	12	14	174	201	1
ISL3	Nhi	0.671568194323838	0.961295446182735	1	12	15	173	201	1
ISL3	RM_Type_I	0.751852715476262	0.791573625212669	5	8	83	105	201	1
ISL3	CAS_Class1-Subtype-III-A	1	0	0	13	17	171	201	1
ISL3	apyc1	1	0	0	13	4	184	201	1
ISL3	RM_Type_IV	1	0	0	13	4	184	201	1
ISL3	acriia21	1	0	0	13	8	180	201	1
ISL3	CAS_Class2-Subtype-II-A	1.08336041734377e-05	Inf	4	9	0	188	201	0.00178754468861722
ISL3	AbiR	0.182602565064126	7.57368909814592	1	12	2	186	201	1
ISL3	Gabija	1	0	0	13	11	177	201	1
ISL3	RloC	0.176346949112199	3.20723326884688	2	11	10	178	201	1
ISL3	CoCoNut_I-B	1	0	0	13	1	187	201	1
ISL3	CBASS_I	1	0	0	13	5	183	201	1
ISL3	RM_Type_II	0.681255020055736	0.886877738600532	2	11	32	156	201	1
ISL3	AbiG	1	0	0	13	8	180	201	1
ISL3	RM_Type_III	1	0	0	13	8	180	201	1
ISL3	Nemetona	1	0	0	13	1	187	201	1
ISL3	PD-T4-9	1	0	0	13	3	185	201	1
ISL3	RM_Type_IIG	0.333981298874645	3.02352876220442	1	12	5	183	201	1
ISL3	AbiK	1	0	0	13	4	184	201	1
ISL3	Septu	1	0	0	13	1	187	201	1
ISL3	Abi2	1	0	0	13	22	166	201	1
ISL3	Kiwa	1	0	0	13	1	187	201	1
ISL3	AbiA_large	1	0	0	13	1	187	201	1
ISL3	PARIS_II_merge	1	0	0	13	1	187	201	1
ISL3	PD-Lambda-1	1	0	0	13	2	186	201	1
ISL3	AbiQ	1	0	0	13	1	187	201	1
ISL3	AbiH	1	0	0	13	1	187	201	1
ISL3	MazEF	1	0	0	13	4	184	201	1
ISL3	Tha	1	0	0	13	1	187	201	1
ISL3	Pycsar	0.0646766169154229	Inf	1	12	0	188	201	1
new	AbiJ	1	0	0	18	31	152	201	1
new	Stk2	1	0	0	18	1	182	201	1
new	SEFIR	1	0	0	18	15	168	201	1
new	Nhi	1	0	0	18	16	167	201	1
new	RM_Type_I	0.376342779503945	1.31462288988016	9	9	79	104	201	1
new	CAS_Class1-Subtype-III-A	0.183973760607861	2.40019865522268	3	15	14	169	201	1
new	apyc1	0.314939009838882	3.49401538721199	1	17	3	180	201	1
new	RM_Type_IV	1	0	0	18	4	179	201	1
new	acriia21	1	0	0	18	8	175	201	1
new	CAS_Class2-Subtype-II-A	1	0	0	18	4	179	201	1
new	AbiR	1	0	0	18	3	180	201	1
new	Gabija	0.653525671509078	1.01755976562708	1	17	10	173	201	1
new	RloC	1	0	0	18	12	171	201	1
new	CoCoNut_I-B	1	0	0	18	1	182	201	1
new	CBASS_I	0.377533415031269	2.61412088607918	1	17	4	179	201	1
new	RM_Type_II	0.166553514145594	2.03378075007626	5	13	29	154	201	1
new	AbiG	0.00256653161963968	12.4257820805296	4	14	4	179	201	0.105869429310137
new	RM_Type_III	0.534489408608278	1.47565093666354	1	17	7	176	201	1
new	Nemetona	1	0	0	18	1	182	201	1
new	PD-T4-9	1	0	0	18	3	180	201	1
new	RM_Type_IIG	0.434698713650846	2.08394980875285	1	17	5	178	201	1
new	AbiK	1	0	0	18	4	179	201	1
new	Septu	1	0	0	18	1	182	201	1
new	Abi2	0.887667717652162	0.455161879611118	1	17	21	162	201	1
new	Kiwa	1	0	0	18	1	182	201	1
new	AbiA_large	1	0	0	18	1	182	201	1
new	PARIS_II_merge	1	0	0	18	1	182	201	1
new	PD-Lambda-1	1	0	0	18	2	181	201	1
new	AbiQ	1	0	0	18	1	182	201	1
new	AbiH	1	0	0	18	1	182	201	1
new	MazEF	1	0	0	18	4	179	201	1
new	Tha	1	0	0	18	1	182	201	1
new	Pycsar	1	0	0	18	1	182	201	1
IS431mec	AbiJ	0.196487079936671	3.31956893982904	30	153	1	17	201	1
IS431mec	Stk2	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	SEFIR	0.602412811911498	1.40615911861897	14	169	1	17	201	1
IS431mec	Nhi	0.209465605552591	Inf	16	167	0	18	201	1
IS431mec	RM_Type_I	0.0120796239935863	4.30965852352823	85	98	3	15	201	0.388574618256754
IS431mec	CAS_Class1-Subtype-III-A	0.189085168255582	Inf	17	166	0	18	201	1
IS431mec	apyc1	0.685060990161118	Inf	4	179	0	18	201	1
IS431mec	RM_Type_IV	0.685060990161118	Inf	4	179	0	18	201	1
IS431mec	acriia21	0.465510591391722	Inf	8	175	0	18	201	1
IS431mec	CAS_Class2-Subtype-II-A	0.99769103318492	0.0907862095012193	2	181	2	16	201	1
IS431mec	AbiR	0.978388209705243	0.190742939030421	2	181	1	17	201	1
IS431mec	Gabija	0.743017201561456	0.982743258705533	10	173	1	17	201	1
IS431mec	RloC	0.707537049760409	1.08678441033035	11	172	1	17	201	1
IS431mec	CoCoNut_I-B	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	CBASS_I	0.935438610930663	0.382537779842256	4	179	1	17	201	1
IS431mec	RM_Type_II	0.833446485854406	0.687696155451076	30	153	4	14	201	1
IS431mec	AbiG	0.465510591391722	Inf	8	175	0	18	201	1
IS431mec	RM_Type_III	0.465510591391722	Inf	8	175	0	18	201	1
IS431mec	Nemetona	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	PD-T4-9	0.75356708917723	Inf	3	180	0	18	201	1
IS431mec	RM_Type_IIG	0.908293078066618	0.479858006080508	5	178	1	17	201	1
IS431mec	AbiK	0.99769103318492	0.0907862095012193	2	181	2	16	201	1
IS431mec	Septu	1	0	0	183	1	17	201	1
IS431mec	Abi2	0.112332282347838	Inf	22	161	0	18	201	1
IS431mec	Kiwa	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	AbiA_large	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	PARIS_II_merge	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	PD-Lambda-1	0.992388059701492	0.0958507501723818	1	182	1	17	201	1
IS431mec	AbiQ	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	AbiH	0.91044776119403	Inf	1	182	0	18	201	1
IS431mec	MazEF	0.959085386225565	0.28620366231356	3	180	1	17	201	1
IS431mec	Tha	1	0	0	183	1	17	201	1
IS431mec	Pycsar	1	0	0	183	1	17	201	1
